,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000101,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143805.0,1708143957.0,1504716.9,1708143702.0,1708143987.0,1708143963.0,1708143974.0,1997.0,1708143987.0,1708143992.0,5.0,,2.0,285.0,5.0,152.0,160656166.0,11.0,22007.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000102,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143860.0,1708144160.0,722773.8,1708143727.0,1708144207.0,1708144179.0,1708144182.0,7914.0,1708144207.0,1708144212.0,5.0,,27.0,480.0,5.0,300.0,160656166.0,3.0,21628.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000096,None,compute,0,1708143695.0,,,1708143700.0,1708143822.0,1708143955.0,3596265.8,1708143728.0,1708143982.0,1708143960.0,1708143965.0,4946.0,1708143982.0,1708143987.0,5.0,,28.0,254.0,5.0,133.0,160656166.0,5.0,21828.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000097,hdd_10,compute,0,1708143695.0,,,1708143700.0,1708143821.0,1708143955.0,3517495.2,1708143706.0,1708143982.0,1708143960.0,1708143964.0,5558.0,1708143982.0,1708143987.0,5.0,,6.0,276.0,5.0,134.0,160656166.0,4.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000098,None,compute,0,1708143695.0,,,1708143700.0,1708143748.0,1708143861.0,2086094.2,1708143702.0,1708143962.0,1708143949.0,1708143956.0,3339.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,113.0,160656166.0,7.0,21715.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000099,None,compute,0,1708143695.0,,,1708143700.0,1708143736.0,1708143861.0,1820647.6,1708143702.0,1708143962.0,1708143949.0,1708143956.0,3404.0,1708143962.0,1708143967.0,5.0,,2.0,260.0,5.0,125.0,160656166.0,7.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000100,None,compute,0,1708143695.0,,,1708143700.0,1708143805.0,1708143955.0,2622643.2,1708143702.0,1708143982.0,1708143960.0,1708143965.0,4791.0,1708143982.0,1708143987.0,5.0,,2.0,280.0,5.0,150.0,160656166.0,5.0,21600.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000306,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3696161.8,1708144470.0,1708144783.0,1708144755.0,1708144759.0,6606.0,1708144783.0,1708144789.0,10.0,,649.0,313.0,6.0,101.0,160656166.0,4.0,21545.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000307,None,compute,0,1708143811.0,,,1708143821.0,1708144569.0,1708144673.0,22508769.0,1708144410.0,1708144879.0,1708144816.0,1708144820.0,5076.0,1708144879.0,1708144884.0,10.0,,589.0,469.0,5.0,104.0,160656166.0,4.0,21796.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000308,None,compute,0,1708143811.0,,,1708143821.0,1708144570.0,1708144784.0,1153390.8,1708144440.0,1708144879.0,1708144816.0,1708144820.0,5550.0,1708144879.0,1708144884.0,10.0,,619.0,439.0,5.0,214.0,160656166.0,4.0,21631.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000271,None,compute,0,1708143811.0,,,1708143821.0,1708144570.0,1708144784.0,1153712.6,1708144440.0,1708145124.0,1708144816.0,1708145027.0,93.0,1708145124.0,1708145129.0,10.0,,619.0,684.0,5.0,214.0,160605089.0,211.0,19670.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000270,None,compute,0,1708143811.0,,,1708143821.0,1708144569.0,1708144673.0,22431509.8,1708144409.0,1708144879.0,1708144816.0,1708144819.0,2652.0,1708144879.0,1708144884.0,10.0,,588.0,470.0,5.0,104.0,160605089.0,3.0,9541.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000264,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2078550.0,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3189.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,10463.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,476881.0,0.0,560.0,0.0,0.0,0.0,15896.0,
mrtV2_ID0000272,None,compute,0,1708143811.0,,,1708143816.0,1708144570.0,1708144784.0,1124162.5,1708144440.0,1708144879.0,1708144816.0,1708144819.0,2416.0,1708144879.0,1708144884.0,5.0,,624.0,439.0,5.0,214.0,160605089.0,3.0,8050.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000268,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2134166.2,1708144325.0,1708144573.0,1708144526.0,1708144529.0,3202.0,1708144573.0,1708144578.0,5.0,,509.0,248.0,5.0,60.0,160605089.0,3.0,10121.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000267,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2050099.9,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3105.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,10319.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000269,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144514.0,3099096.1,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3074.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,105.0,160605089.0,3.0,9771.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000305,None,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3615586.5,1708144485.0,1708144784.0,1708144755.0,1708144769.0,1554.0,1708144784.0,1708144789.0,10.0,,664.0,299.0,5.0,101.0,160656166.0,14.0,21742.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000273,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144568.0,1708144673.0,21688886.6,1708144409.0,1708144879.0,1708144816.0,1708144820.0,2238.0,1708144879.0,1708144884.0,5.0,,593.0,470.0,5.0,105.0,160605089.0,4.0,9642.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000309,None,compute,0,1708143811.0,,,1708143821.0,1708144528.0,1708144628.0,3609193.1,1708144485.0,1708144783.0,1708144755.0,1708144759.0,6620.0,1708144783.0,1708144789.0,10.0,,664.0,298.0,6.0,100.0,160656166.0,4.0,21623.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000274,None,compute,0,1708143811.0,,,1708143821.0,1708144571.0,1708144784.0,1132780.7,1708144569.0,1708144879.0,1708144816.0,1708144819.0,2863.0,1708144879.0,1708144884.0,10.0,,748.0,310.0,5.0,213.0,160605089.0,3.0,9547.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000315,None,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3601747.1,1708144470.0,1708144783.0,1708144755.0,1708144769.0,1565.0,1708144783.0,1708144789.0,10.0,,649.0,313.0,6.0,101.0,160656166.0,14.0,21909.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000314,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3605036.9,1708144470.0,1708144784.0,1708144755.0,1708144769.0,1566.0,1708144784.0,1708144789.0,10.0,,649.0,314.0,5.0,101.0,160656166.0,14.0,21946.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000313,None,compute,0,1708143811.0,,,1708143821.0,1708144528.0,1708144628.0,3043214.8,1708144485.0,1708144784.0,1708144755.0,1708144769.0,1548.0,1708144784.0,1708144789.0,10.0,,664.0,299.0,5.0,100.0,160656166.0,14.0,21671.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000312,None,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3611483.0,1708144470.0,1708144784.0,1708144755.0,1708144769.0,1552.0,1708144784.0,1708144789.0,10.0,,649.0,314.0,5.0,101.0,160656166.0,14.0,21735.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000276,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144571.0,1708144816.0,1199407.1,1708144569.0,1708144939.0,1708144872.0,1708144889.0,556.0,1708144939.0,1708144944.0,10.0,,748.0,370.0,5.0,245.0,160605089.0,17.0,9313.0,poseidon,condorpool,poseidon-worker-2-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000277,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144571.0,1708144784.0,1134694.6,1708144569.0,1708144879.0,1708144816.0,1708144820.0,2468.0,1708144879.0,1708144884.0,10.0,,748.0,310.0,5.0,213.0,160605089.0,4.0,9823.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000275,None,compute,0,1708143811.0,,,1708143821.0,1708144571.0,1708144784.0,1137095.2,1708144569.0,1708145124.0,1708144816.0,1708145027.0,93.0,1708145124.0,1708145129.0,10.0,,748.0,555.0,5.0,213.0,160605089.0,211.0,19678.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000278,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144572.0,1708144784.0,1171510.3,1708144570.0,1708144879.0,1708144816.0,1708144820.0,2105.0,1708144879.0,1708144884.0,10.0,,749.0,309.0,5.0,212.0,160605089.0,4.0,8526.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000279,None,compute,0,1708143811.0,,,1708143821.0,1708144529.0,1708144628.0,3704944.3,1708144527.0,1708144784.0,1708144747.0,1708144756.0,1009.0,1708144784.0,1708144789.0,10.0,,706.0,257.0,5.0,99.0,160605089.0,9.0,9167.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000280,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144529.0,1708144628.0,3731038.2,1708144527.0,1708144783.0,1708144747.0,1708144756.0,1122.0,1708144783.0,1708144789.0,10.0,,706.0,256.0,6.0,99.0,160605089.0,9.0,10194.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000283,None,compute,0,1708143811.0,,,1708143821.0,1708144572.0,1708144704.0,2850111.1,1708144569.0,1708144974.0,1708144756.0,1708144920.0,114.0,1708144974.0,1708144979.0,10.0,,748.0,405.0,5.0,132.0,160605089.0,164.0,18918.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000284,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144572.0,1708144704.0,2850339.0,1708144568.0,1708144783.0,1708144755.0,1708144769.0,635.0,1708144783.0,1708144789.0,10.0,,747.0,215.0,6.0,132.0,160605089.0,14.0,8878.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000263,None,compute,0,1708143811.0,,,1708143816.0,1708144391.0,1708144419.0,7304590.2,1708144323.0,1708144758.0,1708144469.0,1708144701.0,85.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,28.0,160605089.0,232.0,19906.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000310,hdd_10,compute,0,1708143811.0,,,1708143821.0,1708144527.0,1708144628.0,3031904.5,1708144470.0,1708144809.0,1708144755.0,1708144780.0,883.0,1708144809.0,1708144814.0,10.0,,649.0,339.0,5.0,101.0,160656166.0,25.0,21763.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000266,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2124436.4,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3202.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,10522.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,488084.0,0.0,584.0,0.0,0.0,0.1,16269.5,
merged_netcdf2png_ID0000296,None,compute,0,1708143811.0,,,1708143816.0,1708144391.0,1708144419.0,7470617.0,1708144323.0,1708144573.0,1708144469.0,1708144526.0,384.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,28.0,160656166.0,57.0,21767.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000301,None,compute,0,1708143811.0,,,1708143816.0,1708144355.0,1708144418.0,2816838.6,1708144323.0,1708144573.0,1708144469.0,1708144526.0,383.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,63.0,160656166.0,57.0,21779.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000289,None,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144417.0,1822156.5,1708144312.0,1708144573.0,1708144469.0,1708144526.0,388.0,1708144573.0,1708144578.0,5.0,,496.0,261.0,5.0,94.0,160656166.0,57.0,22030.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000288,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144417.0,1843706.8,1708144313.0,1708144573.0,1708144485.0,1708144526.0,527.0,1708144573.0,1708144578.0,5.0,,497.0,260.0,5.0,93.0,160656166.0,41.0,22097.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,None,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144417.0,1840219.1,1708144313.0,1708144573.0,1708144469.0,1708144526.0,389.0,1708144573.0,1708144578.0,5.0,,497.0,260.0,5.0,94.0,160656166.0,57.0,22115.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1708143811.0,,,1708143816.0,1708144323.0,1708144418.0,1818525.1,1708144313.0,1708144708.0,1708144469.0,1708144701.0,190.0,1708144708.0,1708144713.0,5.0,,497.0,395.0,5.0,95.0,160656166.0,232.0,44174.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1853788.0,1708144321.0,1708144573.0,1708144469.0,1708144526.0,392.0,1708144573.0,1708144578.0,5.0,,505.0,252.0,5.0,92.0,160656166.0,57.0,22228.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144417.0,1834482.1,1708144316.0,1708144568.0,1708144469.0,1708144524.0,393.0,1708144568.0,1708144573.0,5.0,,500.0,252.0,5.0,93.0,160656166.0,55.0,21659.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,None,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1854637.1,1708144316.0,1708144573.0,1708144469.0,1708144526.0,383.0,1708144573.0,1708144578.0,5.0,,500.0,257.0,5.0,92.0,160656166.0,57.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000297,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144324.0,1708144416.0,1858584.6,1708144322.0,1708144703.0,1708144469.0,1708144628.0,277.0,1708144703.0,1708144708.0,5.0,,506.0,381.0,5.0,92.0,160656166.0,159.0,43888.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000292,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2033695.4,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6594.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21967.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,381299.0,0.0,562.0,0.0,0.0,0.1,12710.0,
mrtV2_ID0000254,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144411.0,3314048.8,1708144323.0,1708144568.0,1708144469.0,1708144524.0,203.0,1708144568.0,1708144573.0,5.0,,507.0,245.0,5.0,66.0,160605089.0,55.0,11243.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000291,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144417.0,2433968.8,1708144323.0,1708144533.0,1708144469.0,1708144524.0,402.0,1708144533.0,1708144538.0,5.0,,507.0,210.0,5.0,72.0,160656166.0,55.0,22147.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000255,None,compute,0,1708143811.0,,,1708143816.0,1708144355.0,1708144417.0,2854791.1,1708144323.0,1708144758.0,1708144469.0,1708144701.0,72.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,62.0,160605089.0,232.0,16824.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000290,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2966442.9,1708144324.0,1708144573.0,1708144526.0,1708144529.0,6909.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21901.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000265,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2585916.2,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3018.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,9939.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,488128.0,0.0,584.0,0.0,0.0,0.1,16270.9,
mrtV2_ID0000258,None,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144411.0,3314146.5,1708144323.0,1708144568.0,1708144469.0,1708144526.0,176.0,1708144568.0,1708144573.0,5.0,,507.0,245.0,5.0,66.0,160605089.0,57.0,10050.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000259,None,compute,0,1708143811.0,,,1708143816.0,1708144346.0,1708144418.0,2455975.2,1708144323.0,1708144573.0,1708144469.0,1708144526.0,177.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,72.0,160605089.0,57.0,10075.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000295,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144419.0,27045827.5,1708144324.0,1708144758.0,1708144469.0,1708144701.0,187.0,1708144758.0,1708144763.0,5.0,,508.0,434.0,5.0,11.0,160656166.0,232.0,43424.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000256,None,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144416.0,2453798.1,1708144323.0,1708144758.0,1708144469.0,1708144701.0,72.0,1708144758.0,1708144763.0,5.0,,507.0,435.0,5.0,71.0,160605089.0,232.0,16782.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000294,None,compute,0,1708143811.0,,,1708143816.0,1708144346.0,1708144417.0,2473341.8,1708144323.0,1708144573.0,1708144469.0,1708144526.0,389.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,71.0,160656166.0,57.0,22119.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2089224.1,1708144324.0,1708144573.0,1708144526.0,1708144529.0,8140.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160656166.0,3.0,21852.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144419.0,31462918.2,1708144324.0,1708144573.0,1708144469.0,1708144526.0,177.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,11.0,160605089.0,57.0,10042.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144485.0,2046315.2,1708144323.0,1708144573.0,1708144526.0,1708144529.0,3371.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,140.0,160605089.0,3.0,10674.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1708143811.0,,,1708143816.0,1708144409.0,1708144469.0,2072436.8,1708144324.0,1708144573.0,1708144526.0,1708144529.0,3129.0,1708144573.0,1708144578.0,5.0,,508.0,249.0,5.0,60.0,160605089.0,3.0,10286.0,poseidon,condorpool,poseidon-worker-1-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,0.0,479886.0,0.0,566.0,0.0,0.0,0.0,15996.2,
mrtV2_ID0000260,hdd_10,compute,0,1708143811.0,,,1708143816.0,1708144345.0,1708144416.0,2455687.7,1708144323.0,1708144573.0,1708144469.0,1708144526.0,188.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,71.0,160605089.0,57.0,10680.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000300,None,compute,0,1708143811.0,,,1708143816.0,1708144408.0,1708144418.0,27781595.0,1708144323.0,1708144573.0,1708144469.0,1708144526.0,380.0,1708144573.0,1708144578.0,5.0,,507.0,250.0,5.0,10.0,160656166.0,57.0,21561.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
